aspect_ratio,shoulder_hip_gap_norm,hip_knee_gap_norm,knee_ankle_gap_norm,shoulder_ankle_gap_norm,head_hip_gap_norm,shoulder_width_norm,hip_width_norm,mean_keypoint_conf,visible_keypoint_frac,label,source_image
0.2223956432014423,0.46235854187309555,0.0,0.0,0.0,0.6295628549646001,0.3663969984757881,0.3663969984757881,0.8235294117647058,0.47058823529411764,0,coco_val2017/000000157767.jpg
0.23914949023879634,0.37022364815413655,0.19745374704270469,0.0,0.0,0.5314764068785137,0.05560201412735955,0.11118623561019783,1.4705882352941178,0.7647058823529411,0,coco_val2017/000000502336.jpg
0.5420980841961685,0.22989904313141957,0.10284916403166133,0.27830047326761326,0.6110486804306942,0.3690479880959762,0.08190846533615438,0.08190846533615438,1.1176470588235294,0.5882352941176471,0,coco_val2017/000000089648.jpg
1.106028256241533,0.574559318753629,0.0,0.0,0.0,0.8727249854848076,0.43274361802798605,0.30816707635968626,1.2352941176470589,0.7058823529411765,0,coco_val2017/000000280891.jpg
0.19640690135247943,0.3216746101386617,0.19050730648288683,0.2154899037448558,0.7276718203664043,0.3862172092853719,0.04243559973384377,0.021224589562879117,1.7058823529411764,0.8823529411764706,0,coco_val2017/000000157767.jpg
0.30156377311187715,0.25256920505588637,0.23295153034576416,0.2685072600020892,0.7540279954037398,0.32613261255614745,0.4113451592901655,0.27062181532247725,1.8823529411764706,0.9411764705882353,0,coco_val2017/000000447465.jpg
0.9922967899991231,0.3180084811691454,0.0033126914840349575,0.23519402301061704,0.5498898126957275,0.3665917939926468,0.1291801371854741,0.026727219855972418,1.7058823529411764,0.8823529411764706,0,coco_val2017/000000302990.jpg
1.1563336512187137,0.14647178620646825,0.17185584866724674,0.20927838236644353,0.5276060172401585,0.2551708446909339,0.14746190254547864,0.10877648070513501,2.0,1.0,1,simuletic/laying18.png
1.0325355274159256,0.19457771194275475,0.20553022464986714,0.23983233265097822,0.6399402692436001,0.28877402052524537,0.18724880487164305,0.15292062836643247,2.0,1.0,1,simuletic/laying47.png
0.18465669924018796,0.3176930700455035,0.23966048231545514,0.17277464593612468,0.7301281982970833,0.4756089330306873,0.4057883194829192,0.04507156048014797,1.7058823529411764,0.8823529411764706,0,coco_val2017/000000546964.jpg
0.5879272996440456,0.4588711052732789,0.08497734010166993,0.31866094333392625,0.6925547085055352,0.7244237056281454,0.41465522029735047,0.32786935833266456,1.7647058823529411,0.9411764705882353,0,coco_val2017/000000153669.jpg
0.22239539443135503,0.2869645037577175,0.19634503929695415,0.20893059831117694,0.6922401413658485,0.4178611966223539,0.5739321237663478,0.2869708949957951,1.2941176470588236,0.6470588235294118,0,coco_val2017/000000157767.jpg
0.38223753527182014,0.5172211255495136,0.03153875964298227,0.3658338682135809,0.9145937534060767,0.7632145697342552,0.5940594059405937,0.3465346534653462,1.0,0.6470588235294118,0,coco_val2017/000000253835.jpg
2.489108287865726,0.06583285596405601,0.35114745556619414,0.18173050935857468,0.2352498021716755,0.02927484828888077,0.029940129630367917,0.02499253384545127,2.0,1.0,1,simuletic/laying100.png
0.43928991845748017,0.5662436308332117,0.0,0.0,0.0,0.7549857794657203,0.702924205378973,0.4889975550122254,1.2352941176470589,0.6470588235294118,0,coco_val2017/000000546964.jpg
0.3437307273165351,0.32354898107602087,0.15271591484319888,0.1967178689137006,0.6729827648329204,0.44002617216599,0.27130546623794194,0.23111254019292585,1.2941176470588236,0.6470588235294118,0,coco_val2017/000000291619.jpg
1.817138042108063,0.16159466863015493,0.15472197028119555,0.14193409222742254,0.458250731138773,0.2303313484336446,0.06792097064816643,0.04491925550818622,1.8823529411764706,0.9411764705882353,1,simuletic/laying04.png
2.0514520542507206,0.09473523057597504,0.42963059133337533,0.07497259822217493,0.25992276253522534,0.2179111230637148,0.002912941358596484,0.007955668728222334,1.8823529411764706,0.9411764705882353,1,simuletic/laying52.png
0.3187559982361943,0.31024174513008074,0.2288645933303939,0.15766823161189356,0.6967745700723682,0.4017910409047281,0.33905660889142086,0.27549027585645736,1.5294117647058822,0.7647058823529411,0,coco_val2017/000000258388.jpg
0.30461275973432456,0.2987858753275243,0.138245688867223,0.2764875693132656,0.713519133508013,0.4281122417890441,0.41023204640928124,0.2539632926585306,1.1176470588235294,0.7058823529411765,0,coco_val2017/000000456015.jpg
2.3824158521506207,0.051965980574910295,0.031449170712086534,0.004680930193073527,0.01583587966975023,0.20540129874526714,0.05423732228719535,0.03525389361517105,2.0,1.0,1,simuletic/laying101.png
0.19100155666722082,0.3008498697739556,0.2094158215827631,0.19171691830267845,0.7019826096593972,0.4119467072374107,0.35030595558368943,0.30909426597035394,1.2941176470588236,0.7647058823529411,0,coco_val2017/000000157767.jpg
0.2419661399327754,0.3111288971189928,0.27295237225860913,0.21187319264637344,0.7959544620239754,0.4224722043818783,0.3368409706409413,0.21052560665058814,1.3529411764705883,0.7058823529411765,0,coco_val2017/000000157767.jpg
0.3291545667731862,0.2809959781776649,0.07114129840463662,0.305895432619288,0.6580327092015895,0.386282669712397,0.4037504960363233,0.25955389030906584,1.9411764705882353,1.0,0,coco_val2017/000000133969.jpg
0.27428676542935243,0.3581616108898481,0.24044421819052947,0.25797723296215325,0.8565830620425309,0.4896549437668711,0.49957109658904825,0.2924341438308092,1.7058823529411764,0.9411764705882353,0,coco_val2017/000000153669.jpg
0.3267140787759232,0.3068544952939722,0.1150683884493036,0.2642363714450017,0.6861592551882775,0.43470795693602293,0.4873782946772728,0.26110108504333446,1.5294117647058822,0.8235294117647058,0,coco_val2017/000000456015.jpg
1.6750123955725258,0.1829610702031554,0.31011214748509563,0.05240742476096453,0.44066579292728647,0.2487880935631451,0.11738825156169368,0.08467097187831826,2.0,1.0,1,simuletic/laying102.png
0.47240237269366686,0.44797519012490433,0.0,0.0,0.0,0.6289577124757765,0.30634656279018657,0.19188780995430268,1.3529411764705883,0.7058823529411765,0,coco_val2017/000000117425.jpg
0.4549148140131722,0.25428094369376336,0.09323536687177265,0.3220896076188121,0.6696059181843481,0.3831158591261866,0.5114223376199667,0.4536819281694352,1.411764705882353,0.7647058823529411,0,coco_val2017/000000499622.jpg
0.7599892994274531,0.20076029636070813,0.2276859396165965,0.2759781539712614,0.704424389948566,0.3097379235916287,0.2932222050268438,0.217223571886318,2.0,1.0,1,simuletic/laying24.png
0.5508877774848335,0.30112365715876405,0.17042691209751576,0.20806795475928241,0.6796185240155622,0.4004523536441903,0.45044883085332527,0.26824658366231396,1.8235294117647058,0.9411764705882353,0,coco_val2017/000000493864.jpg
0.3372712491176564,0.3615106776750377,0.19418408234505002,0.254089509153547,0.8097842691736347,0.36047732596320325,0.2196399379418778,0.19523839273628427,1.6470588235294117,0.8235294117647058,0,coco_val2017/000000258388.jpg
0.33048006406283226,0.28143308917672916,0.21240493500970445,0.19647518696303246,0.6903132111494661,0.38498097569141254,0.42780675455528555,0.2994647281887001,1.8823529411764706,0.9411764705882353,0,coco_val2017/000000463542.jpg
1.612017969717698,0.14091497661348468,0.16109415614427539,0.24100201512266367,0.5430111478804237,0.23367616793921345,0.11880076972634786,0.08487605530476837,1.7647058823529411,0.8823529411764706,1,simuletic/laying70.png
0.972138077679242,0.32605283808527336,0.08398234792807543,0.41003729548657103,0.652107785643769,0.0,0.040686219197819694,0.04068621919781963,1.411764705882353,0.7058823529411765,0,coco_val2017/000000089648.jpg
0.4244014061360371,0.31224077105838965,0.18773966449318677,0.1719300250111909,0.6719104605627674,0.40182951070097067,0.08066943014353363,0.034574193453214996,1.7058823529411764,0.8823529411764706,0,coco_val2017/000000501005.jpg
0.3131059120660061,0.30364359666130863,0.176308551961492,0.2318152771083285,0.7117674257311292,0.0,0.40401225968236276,0.30649205906937854,1.411764705882353,0.7058823529411765,0,coco_val2017/000000324158.jpg
0.5748447919061852,0.26016781503476827,0.20131857501922742,0.19047878624495534,0.651965176298951,0.38467582718183335,0.36637931034482746,0.25143448275862046,2.0,1.0,0,coco_val2017/000000556158.jpg
0.42746817286731875,0.29333534574274117,0.20259155112195196,0.21736452702976464,0.7132914238944578,0.4115137505638799,0.28880094786729843,0.1925355450236968,1.6470588235294117,0.8235294117647058,0,coco_val2017/000000189775.jpg
0.6582281435190672,0.2010806828518427,0.226428070477415,0.26277375639088174,0.6902825097201395,0.3204737461095439,0.3184428195347624,0.2335596080696552,2.0,1.0,1,simuletic/laying22.png
0.38064889106898847,0.4389912757086298,0.0,0.0,0.0,0.0,0.5465155880376656,0.33079592419068227,0.7058823529411765,0.35294117647058826,0,coco_val2017/000000203629.jpg
1.0433224259528056,0.21034254526947352,0.24497181839818025,0.26610318940154293,0.7214175530691966,0.31751214592514454,0.21182829674628562,0.1757710068187802,1.8823529411764706,0.9411764705882353,1,simuletic/laying91.png
0.8689563740005202,0.1948120352029762,0.2162301518602373,0.24884813901323447,0.6598903260764479,0.3003383448785485,0.20015489902670627,0.16781265497449255,2.0,1.0,1,simuletic/laying13.png
2.152755764438895,0.04978500487589454,0.006590315632644369,0.057728273194681386,0.11410359370322029,0.04918484944447806,0.012727001948116656,0.010243034579526926,1.5294117647058822,0.7647058823529411,1,simuletic/laying37.png
0.36176004147732477,1.3581155265485374,0.0,0.0,0.0,1.8544989681498876,1.6781882943073334,0.0,0.5882352941176471,0.5294117647058824,0,coco_val2017/000000172946.jpg
2.2651910986996056,0.22316133883856262,0.1489471077113566,0.11522866039378099,0.48733710694370025,0.35984179403970196,0.09472974035857024,0.05408522742935587,2.0,1.0,1,simuletic/laying58.png
0.27868043194493886,0.27438056247775006,0.24652426723626436,0.24652545389818442,0.7674302836121988,0.37744749021003915,0.43912128902590664,0.25947863262421017,1.5294117647058822,0.7647058823529411,0,coco_val2017/000000571264.jpg
1.1243030412744388,0.0,0.0,0.0,0.0,0.0,0.0,0.45083847906418817,0.23529411764705882,0.17647058823529413,0,coco_val2017/000000450202.jpg
1.7695029548776673,0.31953744013864843,0.027551131793459204,0.2271699339749035,0.5191562423200927,0.5035407103943433,0.192941909837378,0.12974030475663492,1.7647058823529411,0.8823529411764706,1,simuletic/laying03.png
1.4387740187402775,0.11534020006183464,0.10330396593739122,0.19251197133209827,0.4111561373313241,0.20679067027287593,0.1344121157303862,0.08855647536777411,2.0,1.0,1,simuletic/laying80.png
0.9177030884652351,0.36394543185437017,0.08958653105918243,0.548713019944246,0.8230719207394338,0.0,0.04070924646470955,0.056991902960577746,0.7058823529411765,0.7058823529411765,0,coco_val2017/000000089648.jpg
0.28593692197498605,0.42396634369416514,0.156679706255067,0.37788176215475905,0.9585278121039912,0.0,0.0,0.0,0.5294117647058824,0.29411764705882354,0,coco_val2017/000000054593.jpg
0.18250532966677316,0.2591690104672359,0.23471831588794026,0.22249401260745483,0.716381338962631,0.3606352169346638,0.643559938676978,0.4469029586069611,1.5294117647058822,0.8235294117647058,0,coco_val2017/000000133969.jpg
0.3887399088871718,0.28248647817103073,0.07778504225243774,0.274298210958013,0.6345697313814814,0.37528392635920466,0.43564445483734593,0.33726964483257915,1.7647058823529411,0.8823529411764706,0,coco_val2017/000000054593.jpg
1.5049863718059582,0.14993880029503026,0.22246744493616155,0.15973822422300218,0.532144469454194,0.16218621242179154,0.045689504083819686,0.03868223240406511,1.411764705882353,0.7058823529411765,1,simuletic/laying10.png
1.2152361898948878,0.1871675219768604,0.24981063998521444,0.1417286560311684,0.5787068179932432,0.22861139906336678,0.15998169896258632,0.10967875408381457,1.5294117647058822,0.7647058823529411,1,simuletic/laying98.png
1.9010107936675391,0.6176654820226424,0.6794340082947065,0.0,0.0,0.18529898525019353,0.0,0.0,0.7058823529411765,0.35294117647058826,0,coco_val2017/000000089648.jpg
0.549236911867001,0.35965100559519303,0.30515883762927437,0.0,0.0,0.5032694626524519,0.18861790281329915,0.217391304347826,1.7058823529411764,0.8823529411764706,0,coco_val2017/000000064718.jpg
0.33802078824309406,0.29388251016132955,0.21676928630732697,0.21148096518707268,0.7221327616557293,0.3996918515814508,0.5327083542913384,0.34661431923414693,1.6470588235294117,0.8235294117647058,0,simuletic/laying54.png
0.2505086665594563,0.29201422634904434,0.2592661217583431,0.23743133292779844,0.788711681035186,0.37115878087833243,0.4942596107327603,0.36342153250716397,1.8823529411764706,0.9411764705882353,0,coco_val2017/000000153669.jpg
0.4381980876113652,0.31585891871617644,0.24545710277505806,0.2035968104124349,0.7649128319036694,0.4655441653311771,0.4360569815138008,0.33192343178559125,1.4705882352941178,0.8823529411764706,0,coco_val2017/000000172946.jpg
0.8219105712532461,0.0,0.03598220853161461,0.5376118062526161,0.0,0.0,0.0,0.17768850432632885,0.7647058823529411,0.4117647058823529,0,coco_val2017/000000169356.jpg
0.18716242814563788,0.23212595999383812,0.2398645922731042,0.17022545948893245,0.6422160117558747,0.3288458231353725,0.12247377428246727,0.08164918285497842,1.411764705882353,0.7647058823529411,0,coco_val2017/000000425702.jpg
0.7827600380674475,0.7955781771321287,0.0,0.0,0.0,1.0520927838487373,0.12186941177583702,0.13294887928016572,0.8235294117647058,0.5294117647058824,0,coco_val2017/000000172946.jpg
0.35604155624718553,0.48063458158820743,0.0,0.0,0.0,0.6868863499603486,0.5421404906876791,0.40224301575931193,1.4705882352941178,0.7647058823529411,0,coco_val2017/000000133969.jpg
0.3663727406744631,0.569875342222899,0.0,0.0,0.0,0.7838769437249318,0.6596638109651146,0.421171595404031,1.2352941176470589,0.7058823529411765,0,coco_val2017/000000412362.jpg
0.7326288125702172,0.5438830156770427,0.10691870089758909,0.0,0.0,0.5128934974744969,0.0,0.0,1.0,0.6470588235294118,0,coco_val2017/000000089648.jpg
0.6671192698002778,0.2961666289497386,0.04676455318752397,0.3533233050678238,0.6027253808300385,0.4364536325838756,0.13511014739530694,0.16627866758899584,1.411764705882353,0.7058823529411765,0,coco_val2017/000000084031.jpg
0.4297538921569762,0.2992039451326074,0.20796381033145808,0.15453417743627404,0.6617019329003395,0.4253795885471631,0.5790958100544983,0.2694795497167367,1.0,0.8823529411764706,0,coco_val2017/000000172946.jpg
0.4474512819195092,0.3110021129781132,0.14283060003439277,0.19351440244623166,0.6473471154587377,0.3916322904168833,0.20707233572611805,0.179454445057979,1.8823529411764706,0.9411764705882353,0,coco_val2017/000000236426.jpg
0.8060105042250081,0.36627192544146997,0.0,0.0,0.0,0.5582755008753523,0.37669419627994344,0.21525448245934273,1.4705882352941178,0.7647058823529411,0,coco_val2017/000000203389.jpg
1.3959727833134181,0.13831541679347584,0.15338173575885847,0.1708050476713346,0.4625022002236689,0.21542489928162045,0.09028947102122223,0.03525641688558104,2.0,1.0,1,simuletic/laying79.png
0.41390689965981453,0.21207180863215525,0.2486344812690291,0.27544849242578406,0.7361547823269684,0.3193254302855094,0.21952161848898857,0.19599893626095746,1.7647058823529411,0.8823529411764706,0,coco_val2017/000000391290.jpg
0.8303752846382904,0.541907514450867,0.0,0.0,0.0,0.7086763589653763,0.3167312240770575,0.2692215404654989,1.1764705882352942,0.6470588235294118,0,coco_val2017/000000180135.jpg
0.18510074471836518,0.34341886131060634,0.15535390706557256,0.21259212965710836,0.7113648980332872,0.4306355186086486,0.05892560736381394,0.08840727327599208,1.1764705882352942,0.5882352941176471,0,coco_val2017/000000157767.jpg
0.8614636926584306,0.2555326206393708,0.09920720498680374,0.4058453228175031,0.5621707384700702,0.375781755445331,0.03725260544722497,0.009313151361806295,1.7647058823529411,0.8823529411764706,0,coco_val2017/000000089648.jpg
0.5456816487700706,0.5248856699639382,0.0,0.0,0.0,0.7165597235932872,0.5335966920180165,0.4759100642398287,1.2941176470588236,0.7058823529411765,0,coco_val2017/000000153669.jpg
1.7291433419339635,0.17789303245141838,0.03657837136140658,0.2490654535469944,0.4635368573598193,0.3249946408263666,0.10224771454950515,0.06421376893354248,2.0,1.0,1,simuletic/laying40.png
1.8411619858921713,0.18718767750858703,0.1424858225670081,0.29420512649923075,0.33890698144080966,0.39702295584599295,0.12720798979594633,0.04355817735434426,2.0,1.0,1,simuletic/laying105.png
0.9400311339368258,0.2215340304875088,0.23610671477302908,0.2620314113506985,0.7196721566112364,0.32904271382479916,0.2227382767550073,0.18154205804119405,2.0,1.0,1,simuletic/laying93.png
1.6083987365690477,0.06274213038346156,0.4183244143568306,0.11195957767440992,0.36910696706588225,0.03857495439424831,0.02589637574311213,0.0008363419831144318,1.7647058823529411,0.8823529411764706,1,simuletic/laying49.png
1.525959067746008,0.11376031528577643,0.1932088092131938,0.19551651822625557,0.5024856427252258,0.2319452526121385,0.11588771869489804,0.06646398486804286,2.0,1.0,1,simuletic/laying08.png
0.29247539114440574,0.3079578161907157,0.21805667632616663,0.18936404117756597,0.7153785336944483,0.4035966663290742,0.0785436226242268,0.10471552162281421,1.8823529411764706,0.9411764705882353,0,coco_val2017/000000329456.jpg
0.41177447988176547,0.28239643547385634,0.054657233556917845,0.20724164618842314,0.5442953152191974,0.32338972502310176,0.2737650256976596,0.19081043197553424,1.1764705882352942,0.8235294117647058,0,coco_val2017/000000406997.jpg
0.23860736474768027,0.30972923986978984,0.20061888888554916,0.18830122665640692,0.6986493554117459,0.41003868431256446,0.3838164342491467,0.22635828829850238,1.5294117647058822,0.7647058823529411,0,coco_val2017/000000329456.jpg
0.522100426488739,0.25578529734045397,0.2414417111689538,0.18167931468514378,0.6789063231945516,0.4039962442920981,0.1097158505757886,0.14629170177573886,1.5294117647058822,0.7647058823529411,0,coco_val2017/000000119445.jpg
0.8736112601596168,0.4365091020000113,0.09259301097436305,0.0,0.0,0.6437389272649567,0.14142184752249926,0.08081617875245688,1.2352941176470589,0.7647058823529411,0,coco_val2017/000000089648.jpg
0.25483631377478144,0.33356224647203336,0.2480323373136034,0.06500199965720156,0.6465965834428383,0.46424932868651086,0.41251905658685356,0.34974441754102753,1.8823529411764706,0.9411764705882353,0,coco_val2017/000000261061.jpg
0.3565593223433193,0.31069153111707465,0.21962685068550644,0.17677355459408173,0.7070919363966628,0.41568404622378025,0.3200000000000003,0.1600127999999998,2.0,1.0,0,coco_val2017/000000463542.jpg
0.5820164718708112,0.2407425191493276,0.10453307832457072,0.2344069761308012,0.5796825736046995,0.1409617743848748,0.23966237273325156,0.15614099098994416,1.5294117647058822,0.7647058823529411,0,coco_val2017/000000253819.jpg
0.3766732931864156,0.26926332199505265,0.2544925331677431,0.18973345103040684,0.7134893061932026,0.37776361502586375,0.0,0.3345391790468544,1.5294117647058822,0.7647058823529411,0,coco_val2017/000000172946.jpg
0.5997973580556506,0.44309814202667275,0.08573426042022873,0.2554121863799283,0.6127760679863723,0.5695358232962245,0.5341723291848085,0.3897065344544345,1.1764705882352942,0.5882352941176471,0,simuletic/laying40.png
0.3335648608769763,0.14947605942623732,0.2989539961028283,0.2549887928153875,0.7034188483444531,0.2461957521578993,0.26379946873170995,0.22862545585520683,1.5294117647058822,0.7647058823529411,0,coco_val2017/000000402615.jpg
1.9839238264501071,0.1477342198639616,0.0932287092350026,0.1884894771461528,0.429452406245117,0.28760271164972373,0.10165926233883443,0.0628165206518594,2.0,1.0,1,simuletic/laying110.png
0.1882695637312091,0.27091894362167745,0.20899437480029415,0.18383702525766704,0.6637503436796386,0.3800606362346088,0.6937953899589521,0.4162752604988946,1.588235294117647,0.8823529411764706,0,coco_val2017/000000406997.jpg
1.0976483829310644,0.2145275550890457,0.20824435145645045,0.24508414823555474,0.6678560547810509,0.31696191574650007,0.16242804856805937,0.14876394937507892,2.0,1.0,1,simuletic/laying02.png
0.20009441814816195,0.31204328326686787,0.18664231672319329,0.22455617258643612,0.7232417725764972,0.41703067347471207,0.6014826588518705,0.3880493226211024,1.8823529411764706,0.9411764705882353,0,coco_val2017/000000521717.jpg
0.5094396222215771,0.24436090225563903,0.2142857142857144,0.22556390977443588,0.6842105263157893,0.32105263157894737,0.28690372171358386,0.22754498600716735,1.9411764705882353,1.0,0,coco_val2017/000000236426.jpg
0.712399491286851,0.4892668837663574,0.17736017569928464,0.25992421532041343,0.5718309233874862,0.660511011237129,0.3092959233422655,0.21192681737702396,1.7647058823529411,0.8823529411764706,0,coco_val2017/000000133969.jpg
2.791810915353063,0.03311539445432322,0.12373943015002255,0.0637216190404162,0.22057644364476198,0.009235472679371935,0.007955251735239154,0.01196658244073846,2.0,1.0,1,simuletic/laying65.png
1.0727588281305853,0.16068698891972558,0.17659935031548799,0.23091085312871165,0.5681971923639252,0.27131401518354176,0.1642311729002193,0.1180717330640839,2.0,1.0,1,simuletic/laying20.png
1.1494470844500289,0.18121755942400172,0.2530504204996501,0.1369498417183472,0.5712178216419991,0.20315418929274276,0.19197548374231663,0.1363890660767574,1.2941176470588236,0.6470588235294118,1,simuletic/laying97.png
0.3622912579224795,0.33039790964078775,0.38808621827617695,0.0,0.0,0.5139507969946567,0.23396264084550963,0.25345328857888,0.9411764705882353,0.5294117647058824,0,coco_val2017/000000502336.jpg
0.8580494452014794,0.7408214911426901,0.0,0.0,0.0,1.0257567646486279,0.46084214347293495,0.26585825128181845,1.0,0.5882352941176471,0,coco_val2017/000000153669.jpg
0.3885329229153773,0.2895363588137013,0.20020579385703854,0.18890479202765856,0.6786469446983984,0.4007550522152634,0.4694758499425522,0.29194552344332375,1.6470588235294117,0.8235294117647058,0,simuletic/laying77.png
0.29103936556810656,0.29671080897227037,0.25344157820303975,0.22253226759277506,0.7726846547680851,0.35852607364708816,0.420468699543295,0.3724223831711028,0.9411764705882353,0.5294117647058824,0,coco_val2017/000000577932.jpg
2.6043354143648036,0.14645955762951968,0.10322525477225405,0.13911599198477834,0.38880080438655207,0.26012355606590293,0.04004109565998258,0.01629948850395494,2.0,1.0,1,simuletic/laying62.png
0.5040561326618765,0.6476669335637077,0.0,0.0,0.0,0.9622489938683918,0.6368405651701368,0.4245568932363517,1.2352941176470589,0.7058823529411765,0,coco_val2017/000000260470.jpg
1.272484958069645,0.1859773172551799,0.18112889853545153,0.23884126286158897,0.6059474786522203,0.33788448512549885,0.18627602568314272,0.12501819244025406,2.0,1.0,1,simuletic/laying30.png
0.7076555380488012,0.27998977984073586,0.09900779287143888,0.3055401780011072,0.6845377507132819,0.2767959800706895,0.505986776287582,0.3659372813912729,1.8823529411764706,0.9411764705882353,0,coco_val2017/000000474095.jpg
0.3945188210655627,0.28412164978114623,0.2190814103293152,0.1917485924265406,0.6949516525370021,0.39776068525969444,0.4698898325649114,0.2960045296449082,1.6470588235294117,0.8235294117647058,0,simuletic/laying82.png
1.580597401323075,0.1579475773492153,0.17891975044933645,0.21864210528877753,0.5555094330873293,0.28247535935067536,0.14744316595470716,0.09190213981723405,2.0,1.0,1,simuletic/laying76.png
0.49057784011220196,0.3418653576437588,0.04675175315568019,0.31556802244039267,0.7041851332398317,0.3876428237494156,0.16975144518585858,0.22335054405315305,1.5294117647058822,0.8235294117647058,0,coco_val2017/000000406997.jpg
0.9036686566886158,0.6467788654080792,0.0,0.0,0.0,0.9625636822546554,0.5725887906334384,0.43786201636674726,0.8823529411764706,0.5882352941176471,0,coco_val2017/000000001584.jpg
1.8463156041548483,1.008636372527924,0.0,0.0,0.0,0.0,0.0,0.41937850623241907,0.5882352941176471,0.4117647058823529,0,coco_val2017/000000254016.jpg
0.5904594051591145,0.7427685394467765,0.0,0.0,0.0,1.1088934632081227,0.7470587788520693,0.0,0.6470588235294118,0.4117647058823529,0,coco_val2017/000000172946.jpg
0.2849333271527681,0.41071091951358957,0.27863146834778035,0.0,0.0,0.5382669695143621,0.3643482316193618,0.24571868594297347,1.6470588235294117,0.8235294117647058,0,coco_val2017/000000157767.jpg
0.1168120780945796,0.2902948106770501,0.0,0.0,0.0,0.0,0.1521057652991694,0.09127903580677244,0.5882352941176471,0.29411764705882354,0,coco_val2017/000000260470.jpg
0.20577055043773004,0.24593358148433117,0.22888810330844891,0.2288901827860842,0.7037118675788643,0.3564815238412112,0.6631936373834046,0.4737097409881459,1.8235294117647058,1.0,0,coco_val2017/000000133969.jpg
1.5412842470803436,0.1742982804268129,0.21745173228728615,0.1251934691098482,0.5169434818239472,0.18619095578210518,0.1281508184732154,0.08594584613910394,1.2941176470588236,0.6470588235294118,1,simuletic/laying96.png
0.7947734085483862,0.29333183757944276,0.21940267526267276,0.1669360549949023,0.6796705678370178,0.4483447499038443,0.41376078782315456,0.20688039391157717,1.8823529411764706,0.9411764705882353,0,coco_val2017/000000130586.jpg
0.919324680092415,0.21736610204522608,0.24025209592132735,0.26843323150924403,0.7260514294757975,0.3361049142227801,0.24056337913023873,0.19163213517426528,2.0,1.0,1,simuletic/laying90.png
0.9472843213938871,0.18977755870438737,0.22065607093129277,0.26040567803516607,0.6708393076708462,0.29357428620799775,0.192957952201646,0.16626089121216653,2.0,1.0,1,simuletic/laying14.png
0.36746040195417395,0.2816459065261365,0.20654092290949522,0.1971521345682956,0.6853389640039274,0.41339354365544084,0.4184908575843422,0.30903940252382184,2.0,1.0,0,coco_val2017/000000064462.jpg
0.3215979583232956,0.31587268128161883,0.0263227234401348,0.26322723440134904,0.6054226391231027,0.4050774662731872,0.3109074522747756,0.23775413462551384,1.7647058823529411,0.8823529411764706,0,coco_val2017/000000121242.jpg
0.35547357724914197,0.2946595596451284,0.19806424203702522,0.19403395709361324,0.686757758775767,0.4191689922664631,0.4923488167215766,0.324149700911947,1.6470588235294117,0.8235294117647058,0,simuletic/laying79.png
3.0465752557794747,0.07056394656372961,0.07864718817730428,0.005333456881919945,0.1545445916229538,0.03138420371052566,0.016985489545713377,0.008349275219113765,2.0,1.0,1,simuletic/laying61.png
0.7500021602191327,0.5580580494085321,0.0,0.0,0.0,0.8078333866187385,0.21602129105844659,0.0,0.9411764705882353,0.47058823529411764,0,coco_val2017/000000395801.jpg
0.8321131516230479,0.6532787821666239,0.0,0.0,0.0,0.0,0.5537463817583415,0.37065095933458686,0.6470588235294118,0.35294117647058826,0,coco_val2017/000000280891.jpg
0.8409460146975692,0.23962690785754664,0.2170965234595817,0.21240715093273035,0.6691305822498587,0.0,0.11194255843257092,0.06584921622160297,1.2941176470588236,0.6470588235294118,1,simuletic/laying21.png
1.0289664321038103,0.14073156518733276,0.18710459487768907,0.21367288322511704,0.5415090432901389,0.23859287266885493,0.1734138326308729,0.12479389209807082,2.0,1.0,1,simuletic/laying53.png
0.28764336985897804,0.26465404757701155,0.3134047618798884,0.0,0.0,0.41453114047138245,0.17432991937241227,0.18885741265344683,1.7647058823529411,0.8823529411764706,0,coco_val2017/000000270474.jpg
0.14711271067295034,0.35823424872728277,0.33811139412814173,0.3179851020751908,1.0143307449306154,0.536144483058509,1.1317849381966014,0.6936701170642806,1.1176470588235294,0.7647058823529411,0,coco_val2017/000000133969.jpg
0.538278666676272,0.5037785189934516,0.0,0.0,0.0,0.7254410673505703,0.690078828678114,0.43913863943575276,1.2941176470588236,0.7647058823529411,0,coco_val2017/000000236426.jpg
0.23046644281726608,0.49265544722682975,0.0,0.0,0.0,0.6821392451150938,0.9325247064192803,0.6308343133985135,1.1176470588235294,0.5882352941176471,0,coco_val2017/000000153669.jpg
1.830428663311405,0.05553246392321822,0.4719048646417269,0.13836837911774255,0.38906894944720255,0.05440791497186952,0.018309492588068882,0.0059090124620774275,1.7647058823529411,0.8823529411764706,1,simuletic/laying88.png
0.2685531099808455,0.27849627995912374,0.22750429684309154,0.20593089376003354,0.7119314705622488,0.3857120312162247,0.19398611990514855,0.20368852967832435,1.7647058823529411,0.8823529411764706,0,coco_val2017/000000258388.jpg
1.4559362942946406,0.19330143179658754,0.16862615541570714,0.19731045685235415,0.5592380440646488,0.3010198862733031,0.13373493251181176,0.08927976353800887,2.0,1.0,1,simuletic/laying38.png
1.0672217597537226,0.21320365018533646,0.08589479801470118,0.2086006706665829,0.5076991188666206,0.29245100887939524,0.2671146816585507,0.18525781711348585,1.7647058823529411,0.8823529411764706,0,coco_val2017/000000450559.jpg
